model_id,field,python,metafor,absolute_difference,tolerance,pass_check
pain24_rest_TEAS_sham,se,0.43767561133392774,0.437675608646997,2.6869307334642656e-09,1.0437675611333929e-05,True
pain24_rest_TEAS_sham,ci_low,-6.065790319822545,-6.06579028475705,3.506549539622483e-08,1.6065790319822545e-05,True
pain24_rest_TEAS_sham,ci_high,5.056601531456069,5.0566014982402,3.321586916626984e-08,1.505660153145607e-05,True
pain24_rest_TEAS_sham,p,0.4548638786464396,0.454863877289456,1.356983636568998e-09,1.045486387864644e-05,True
pain24_rest_TEAS_sham,tau2,0.3115509945552957,0.31155099,4.55529569620694e-09,1.0311550994555297e-05,True
pain24_rest_TEAS_sham,I2,78.66456027569562,78.6645600302992,2.453964214055304e-07,8.866456027569562e-05,True
pain24_movement_TEAS_sham,k,1,1,0.0,1.1000000000000001e-05,True
pain24_movement_TEAS_sham,N,100,100,0.0,0.00010999999999999999,True
pain24_movement_TEAS_sham,effect,0.040000000000000036,0.04,3.469446951953614e-17,1.004e-05,True
pain24_movement_TEAS_sham,se,0.12568229787842042,0.12568229787842,4.163336342344337e-16,1.012568229787842e-05,True
pain24_movement_TEAS_sham,ci_low,-0.20633277733593883,-0.206332777335939,1.6653345369377348e-16,1.0206332777335939e-05,True
pain24_movement_TEAS_sham,ci_high,0.28633277733593887,0.286332777335939,1.1102230246251565e-16,1.028633277733594e-05,True
pain24_movement_TEAS_sham,p,0.7502855998550992,0.750285599855099,2.220446049250313e-16,1.07502855998551e-05,True
pain24_movement_TEAS_sham,tau2,0.0,0,0.0,1e-05,True
pain24_rest_TEAS_usual,k,1,1,0.0,1.1000000000000001e-05,True
pain24_rest_TEAS_usual,N,58,58,0.0,6.8e-05,True
pain24_rest_TEAS_usual,effect,-0.21999999999999997,-0.22,2.7755575615628914e-17,1.022e-05,True
pain24_rest_TEAS_usual,se,0.1241245203484152,0.124124520348415,2.0816681711721685e-16,1.0124124520348415e-05,True
pain24_rest_TEAS_usual,ci_low,-0.46327958948120285,-0.463279589481203,1.6653345369377348e-16,1.0463279589481203e-05,True
pain24_rest_TEAS_usual,ci_high,0.0232795894812029,0.0232795894812028,1.0061396160665481e-16,1.0023279589481204e-05,True
pain24_rest_TEAS_usual,p,0.07632590977638865,0.0763259097763886,4.163336342344337e-17,1.007632590977639e-05,True
pain24_rest_TEAS_usual,tau2,0.0,0,0.0,1e-05,True
pain24_movement_EA_sham,k,1,1,0.0,1.1000000000000001e-05,True
pain24_movement_EA_sham,N,114,114,0.0,0.000124,True
pain24_movement_EA_sham,effect,-0.3380000000000001,-0.338,5.551115123125783e-17,1.0338000000000002e-05,True
pain24_movement_EA_sham,se,0.19879607730253934,0.198796077302539,3.3306690738754696e-16,1.019879607730254e-05,True
pain24_movement_EA_sham,ci_low,-0.7276331517808177,-0.727633151780818,3.3306690738754696e-16,1.0727633151780819e-05,True
pain24_movement_EA_sham,ci_high,0.05163315178081751,0.0516331517808175,6.938893903907228e-18,1.0051633151780819e-05,True
pain24_movement_EA_sham,p,0.08908677714412445,0.0890867771441244,5.551115123125783e-17,1.0089086777144125e-05,True
pain24_movement_EA_sham,tau2,0.0,0,0.0,1e-05,True
pain24_movement_EA_sham_with_He,k,2,2,0.0,1.2e-05,True
pain24_movement_EA_sham_with_He,N,244,244,0.0,0.000254,True
pain24_movement_EA_sham_with_He,effect,-0.7400991044932704,-0.740099104497113,3.842592910530129e-12,1.074009910449327e-05,True
pain24_movement_EA_sham_with_He,se,0.3761635747587732,0.376163574729722,2.905120588536647e-11,1.0376163574758775e-05,True
pain24_movement_EA_sham_with_He,ci_low,-5.519710499669599,-5.51971049930431,3.652891322758478e-10,1.55197104996696e-05,True
pain24_movement_EA_sham_with_He,ci_high,4.039512290683057,4.03951229031009,3.729674347141554e-10,1.4039512290683059e-05,True
pain24_movement_EA_sham_with_He,p,0.29936065423443814,0.299360654213244,2.1194157540094238e-11,1.0299360654234439e-05,True
pain24_movement_EA_sham_with_He,tau2,0.2636628444834654,0.263662844439946,4.3519410297676586e-11,1.0263662844483467e-05,True
pain24_movement_EA_sham_with_He,I2,92.75476660044714,92.7547665993379,1.1092424756498076e-09,0.00010275476660044713,True
pain24_rest_EA_sham_He_reported_SD,k,1,1,0.0,1.1000000000000001e-05,True
pain24_rest_EA_sham_He_reported_SD,N,130,130,0.0,0.00014,True
pain24_rest_EA_sham_He_reported_SD,effect,-0.9030000000000002,-0.903,2.220446049250313e-16,1.0903e-05,True
pain24_rest_EA_sham_He_reported_SD,se,0.030521619071884616,0.0305216190718846,1.734723475976807e-17,1.0030521619071886e-05,True
pain24_rest_EA_sham_He_reported_SD,ci_low,-0.9628212741307449,-0.962821274130745,1.1102230246251565e-16,1.0962821274130745e-05,True
pain24_rest_EA_sham_He_reported_SD,ci_high,-0.8431787258692556,-0.843178725869255,5.551115123125783e-16,1.0843178725869256e-05,True
pain24_rest_EA_sham_He_reported_SD,p,2.2902405428504305e-192,2.29024054285077e-192,3.395075780217609e-205,1e-05,True
pain24_rest_EA_sham_He_reported_SD,tau2,0.0,0,0.0,1e-05,True
pain24_unclassified_TEAS_sham,k,8,8,0.0,1.8e-05,True
pain24_unclassified_TEAS_sham,N,948,948,0.0,0.000958,True
pain24_unclassified_TEAS_sham,effect,-1.1870465270586374,-1.18704652706607,7.432499060655573e-12,1.1187046527058639e-05,True
pain24_unclassified_TEAS_sham,se,0.36537809185077547,0.365378097017788,5.167012540052696e-09,1.0365378091850776e-05,True
pain24_unclassified_TEAS_sham,ci_low,-2.051028424049677,-2.05102843627515,1.2225473078331106e-08,1.2051028424049678e-05,True
pain24_unclassified_TEAS_sham,ci_high,-0.323064630067598,-0.323064617856989,1.2210609023899366e-08,1.0323064630067598e-05,True
pain24_unclassified_TEAS_sham,p,0.014080295018248402,0.0140802959122092,8.939607977487274e-10,1.001408029501825e-05,True
pain24_unclassified_TEAS_sham,tau2,1.0301748262882557,1.03017485647754,3.018928418363487e-08,1.1030174826288257e-05,True
pain24_unclassified_TEAS_sham,I2,97.8167557010392,97.8167557636223,6.258309781514981e-08,0.00010781675570103919,True
pain24_unclassified_TEAS_sham,pi_low,-3.7378568957766642,-3.73785693301033,3.7233665928226856e-08,1.3737856895776665e-05,True
pain24_unclassified_TEAS_sham,pi_high,1.3637638416593891,1.36376387887819,3.7218800930105544e-08,1.136376384165939e-05,True
pain24_Lee_low_arm_only,k,1,1,0.0,1.1000000000000001e-05,True
pain24_Lee_low_arm_only,N,22,22,0.0,3.2e-05,True
pain24_Lee_low_arm_only,effect,-1.33,-1.33,0.0,1.1330000000000002e-05,True
pain24_Lee_low_arm_only,se,0.482952723704229,0.482952723704229,0.0,1.048295272370423e-05,True
pain24_Lee_low_arm_only,ci_low,-2.2765699446958125,-2.27656994469581,2.6645352591003757e-15,1.2276569944695813e-05,True
pain24_Lee_low_arm_only,ci_high,-0.3834300553041876,-0.383430055304188,3.885780586188048e-16,1.0383430055304189e-05,True
pain24_Lee_low_arm_only,p,0.005889106480155172,0.00588910648015517,2.6020852139652106e-18,1.0005889106480156e-05,True
pain24_Lee_low_arm_only,tau2,0.0,0,0.0,1e-05,True
pain24_Ng_unspecified,k,1,1,0.0,1.1000000000000001e-05,True
pain24_Ng_unspecified,N,110,110,0.0,0.00011999999999999999,True
pain24_Ng_unspecified,effect,-0.20000000000000018,-0.2,1.6653345369377348e-16,1.02e-05,True
pain24_Ng_unspecified,se,0.37197262851402974,0.37197262851403,2.7755575615628914e-16,1.037197262851403e-05,True
pain24_Ng_unspecified,ci_low,-0.9290529551221952,-0.929052955122195,2.220446049250313e-16,1.0929052955122195e-05,True
pain24_Ng_unspecified,ci_high,0.5290529551221949,0.529052955122195,1.1102230246251565e-16,1.0529052955122196e-05,True
pain24_Ng_unspecified,p,0.59080215268861,0.59080215268861,0.0,1.0590802152688611e-05,True
pain24_Ng_unspecified,tau2,0.0,0,0.0,1e-05,True
pain6to24_movement_EA_usual,k,1,1,0.0,1.1000000000000001e-05,True
pain6to24_movement_EA_usual,N,400,400,0.0,0.00041,True
pain6to24_movement_EA_usual,effect,-0.2931438127090302,-0.29314381270903,2.220446049250313e-16,1.0293143812709032e-05,True
pain6to24_movement_EA_usual,se,0.1434490623162065,0.143449062316206,4.996003610813204e-16,1.0143449062316208e-05,True
pain6to24_movement_EA_usual,ci_low,-0.5742988084648368,-0.574298808464837,2.220446049250313e-16,1.0574298808464838e-05,True
pain6to24_movement_EA_usual,ci_high,-0.011988816953223624,-0.0119888169532239,2.7582103268031233e-16,1.0011988816953224e-05,True
pain6to24_movement_EA_usual,p,0.04099906986670021,0.0409990698667001,1.1102230246251565e-16,1.0040999069866701e-05,True
pain6to24_movement_EA_usual,tau2,0.0,0,0.0,1e-05,True
flatus_TEAS_sham,k,7,7,0.0,1.7e-05,True
flatus_TEAS_sham,N,1447,1447,0.0,0.001457,True
flatus_TEAS_sham,effect,-5.552878950330189,-5.55287895307152,2.7413307179813273e-09,1.5552878950330192e-05,True
flatus_TEAS_sham,se,1.867666727642751,1.86766673869924,1.1056489057637009e-08,1.1867666727642752e-05,True
flatus_TEAS_sham,ci_low,-10.122894800188398,-10.122894829984,2.979560242977186e-08,2.01228948001884e-05,True
flatus_TEAS_sham,ci_high,-0.9828631004719801,-0.982863076159062,2.43129181232149e-08,1.098286310047198e-05,True
flatus_TEAS_sham,p,0.024855515445652978,0.0248555159646768,5.190238204499931e-10,1.0024855515445654e-05,True
flatus_TEAS_sham,tau2,18.61820113382864,18.6182014093858,2.755571593127115e-07,2.8618201133828643e-05,True
flatus_TEAS_sham,I2,89.70300344434615,89.7030035810534,1.3670724285930191e-07,9.970300344434614e-05,True
flatus_TEAS_sham,pi_low,-17.057627770898137,-17.0576278560898,8.519166172504811e-08,2.7057627770898133e-05,True
flatus_TEAS_sham,pi_high,5.951869870237758,5.95186994994676,7.970900206544229e-08,1.5951869870237758e-05,True
flatus_TEAS_usual,k,1,1,0.0,1.1000000000000001e-05,True
flatus_TEAS_usual,N,58,58,0.0,6.8e-05,True
flatus_TEAS_usual,effect,-4.259999999999998,-4.26,1.7763568394002505e-15,1.4259999999999999e-05,True
flatus_TEAS_usual,se,1.7268638106954628,1.72686381069546,2.886579864025407e-15,1.1726863810695464e-05,True
flatus_TEAS_usual,ci_low,-7.644590875168699,-7.6445908751687,8.881784197001252e-16,1.76445908751687e-05,True
flatus_TEAS_usual,ci_high,-0.8754091248312972,-0.875409124831297,2.220446049250313e-16,1.0875409124831298e-05,True
flatus_TEAS_usual,p,0.013628848671993508,0.0136288486719935,8.673617379884035e-18,1.0013628848671995e-05,True
flatus_TEAS_usual,tau2,0.0,0,0.0,1e-05,True
flatus_EA_sham,k,1,1,0.0,1.1000000000000001e-05,True
flatus_EA_sham,N,110,110,0.0,0.00011999999999999999,True
flatus_EA_sham,effect,-7.199999999999996,-7.2,4.440892098500626e-15,1.7199999999999998e-05,True
flatus_EA_sham,se,4.599446607028838,4.59944660702884,1.7763568394002505e-15,1.4599446607028839e-05,True
flatus_EA_sham,ci_low,-16.21474969859147,-16.2147496985915,3.197442310920451e-14,2.6214749698591466e-05,True
flatus_EA_sham,ci_high,1.8147496985914788,1.81474969859147,8.881784197001252e-15,1.181474969859148e-05,True
flatus_EA_sham,p,0.11748780947776351,0.117487809477763,5.134781488891349e-16,1.0117487809477765e-05,True
flatus_EA_sham,tau2,0.0,0,0.0,1e-05,True
flatus_EA_usual,k,4,4,0.0,1.4000000000000001e-05,True
flatus_EA_usual,N,725,725,0.0,0.000735,True
flatus_EA_usual,effect,-2.887636773277873,-2.88763676284237,1.0435503128292112e-08,1.2887636773277874e-05,True
flatus_EA_usual,se,0.7853100305324633,0.785310028453595,2.0788682997263663e-09,1.0785310030532464e-05,True
flatus_EA_usual,ci_low,-5.386843778448147,-5.38684376139676,1.7051386969058058e-08,1.5386843778448148e-05,True
flatus_EA_usual,ci_high,-0.3884297681075992,-0.388429764287987,3.8196122376099595e-09,1.03884297681076e-05,True
flatus_EA_usual,p,0.03482826690228303,0.0348282669884427,8.615966967662203e-11,1.0034828266902283e-05,True
flatus_EA_usual,tau2,1.2482382075675937,1.24823815645803,5.110956369236419e-08,1.1248238207567595e-05,True
flatus_EA_usual,I2,55.99043373243645,55.9904327234958,1.0089406501379017e-06,6.599043373243645e-05,True
bowelsounds_TEAS_sham,k,3,3,0.0,1.3000000000000001e-05,True
bowelsounds_TEAS_sham,N,812,812,0.0,0.000822,True
bowelsounds_TEAS_sham,effect,-7.190782053283836,-7.19078205022251,3.061325415387728e-09,1.7190782053283836e-05,True
bowelsounds_TEAS_sham,se,1.0289678895564087,1.02896789020824,6.518312556380579e-10,1.1028967889556409e-05,True
bowelsounds_TEAS_sham,ci_low,-11.61807355210826,-11.6180735518515,2.567599466374304e-10,2.161807355210826e-05,True
bowelsounds_TEAS_sham,ci_high,-2.763490554459411,-2.76349054859349,5.865920638115085e-09,1.2763490554459412e-05,True
bowelsounds_TEAS_sham,p,0.019868099080930103,0.019868099121773,4.0842898507698067e-11,1.0019868099080931e-05,True
bowelsounds_TEAS_sham,tau2,1.6635193934919439,1.66351941175875,1.8266806067757102e-08,1.1663519393491944e-05,True
bowelsounds_TEAS_sham,I2,51.562941208192726,51.562941482445,2.7425227244748385e-07,6.156294120819273e-05,True
defecation_TEAS_sham,k,4,4,0.0,1.4000000000000001e-05,True
defecation_TEAS_sham,N,1182,1182,0.0,0.001192,True
defecation_TEAS_sham,effect,-7.769201853841989,-7.76920185452616,6.841709421223641e-10,1.776920185384199e-05,True
defecation_TEAS_sham,se,3.0477488443790044,3.0477488451788,7.997957851557658e-10,1.3047748844379005e-05,True
defecation_TEAS_sham,ci_low,-17.468498903068642,-17.4684989062981,3.229459366593801e-09,2.746849890306864e-05,True
defecation_TEAS_sham,ci_high,1.9300951953846637,1.93009519724579,1.8611263641332698e-09,1.1930095195384664e-05,True
defecation_TEAS_sham,p,0.08400441020430403,0.0840044102368988,3.2594760224213815e-11,1.0084004410204305e-05,True
defecation_TEAS_sham,tau2,18.962786383725646,18.9627864018583,1.813265271266573e-08,2.8962786383725646e-05,True
defecation_TEAS_sham,I2,52.2796654889471,52.279665512803,2.3855896813529398e-08,6.22796654889471e-05,True
defecation_EA_sham,k,1,1,0.0,1.1000000000000001e-05,True
defecation_EA_sham,N,110,110,0.0,0.00011999999999999999,True
defecation_EA_sham,effect,-21.599999999999994,-21.6,7.105427357601002e-15,3.1599999999999996e-05,True
defecation_EA_sham,se,7.905866636411676,7.90586663641168,4.440892098500626e-15,1.7905866636411677e-05,True
defecation_EA_sham,ci_low,-37.0952138739437,-37.0952138739437,0.0,4.70952138739437e-05,True
defecation_EA_sham,ci_high,-6.1047861260562915,-6.10478612605629,1.7763568394002505e-15,1.6104786126056294e-05,True
defecation_EA_sham,p,0.006292281330815301,0.00629228133081531,9.540979117872439e-18,1.0006292281330817e-05,True
defecation_EA_sham,tau2,0.0,0,0.0,1e-05,True
defecation_EA_usual,k,4,4,0.0,1.4000000000000001e-05,True
defecation_EA_usual,N,435,435,0.0,0.00044500000000000003,True
defecation_EA_usual,effect,-10.105891783757349,-10.1058918074367,2.3679351812688765e-08,2.010589178375735e-05,True
defecation_EA_usual,se,7.159394099795116,7.15939411090899,1.1113874265333834e-08,1.715939409979512e-05,True
defecation_EA_usual,ci_low,-32.89027908472029,-32.890279143769,5.9048709033504565e-08,4.289027908472029e-05,True
defecation_EA_usual,ci_high,12.678495517205596,12.6784955288956,1.1690003631770196e-08,2.2678495517205598e-05,True
defecation_EA_usual,p,0.2529196205856329,0.252919620289349,2.96283886314086e-10,1.0252919620585634e-05,True
defecation_EA_usual,tau2,149.4451082484914,149.445110559343,2.310851584752527e-06,0.0001594451082484914,True
defecation_EA_usual,I2,97.59759169896613,97.5975917352218,3.6255670465834555e-08,0.00010759759169896612,True
opioid48_EA_usual_PCA,k,1,1,0.0,1.1000000000000001e-05,True
opioid48_EA_usual_PCA,N,81,81,0.0,9.099999999999999e-05,True
opioid48_EA_usual_PCA,effect,-6.0,-6,0.0,1.6000000000000003e-05,True
opioid48_EA_usual_PCA,se,2.3612729101265617,2.36127291012656,1.7763568394002505e-15,1.2361272910126563e-05,True
opioid48_EA_usual_PCA,ci_low,-10.628009861518144,-10.6280098615181,4.440892098500626e-14,2.0628009861518143e-05,True
opioid48_EA_usual_PCA,ci_high,-1.3719901384818556,-1.37199013848186,4.440892098500626e-15,1.1371990138481857e-05,True
opioid48_EA_usual_PCA,p,0.011053517840158811,0.0110535178401588,1.0408340855860843e-17,1.001105351784016e-05,True
opioid48_EA_usual_PCA,tau2,0.0,0,0.0,1e-05,True
opioid72_EA_usual_PCA,k,1,1,0.0,1.1000000000000001e-05,True
opioid72_EA_usual_PCA,N,180,180,0.0,0.00018999999999999998,True
opioid72_EA_usual_PCA,effect,-0.5,-0.5,0.0,1.0500000000000001e-05,True
opioid72_EA_usual_PCA,se,1.826502425706331,1.82650242570633,8.881784197001252e-16,1.1826502425706331e-05,True
opioid72_EA_usual_PCA,ci_low,-4.079878972059454,-4.07987897205945,4.440892098500626e-15,1.4079878972059456e-05,True
opioid72_EA_usual_PCA,ci_high,3.0798789720594546,3.07987897205945,4.440892098500626e-15,1.3079878972059455e-05,True
opioid72_EA_usual_PCA,p,0.7842788707112541,0.784278870711254,1.1102230246251565e-16,1.0784278870711254e-05,True
opioid72_EA_usual_PCA,tau2,0.0,0,0.0,1e-05,True
opioid72_EA_sham_PCA,k,1,1,0.0,1.1000000000000001e-05,True
opioid72_EA_sham_PCA,N,25,25,0.0,3.5e-05,True
opioid72_EA_sham_PCA,effect,-8.399999999999999,-8.4,1.7763568394002505e-15,1.84e-05,True
opioid72_EA_sham_PCA,se,7.100040628269456,7.10004062826946,4.440892098500626e-15,1.7100040628269455e-05,True
opioid72_EA_sham_PCA,ci_low,-22.31582392017927,-22.3158239201793,3.197442310920451e-14,3.2315823920179266e-05,True
opioid72_EA_sham_PCA,ci_high,5.5158239201792725,5.51582392017927,2.6645352591003757e-15,1.551582392017927e-05,True
opioid72_EA_sham_PCA,p,0.23677275876650505,0.236772758766505,5.551115123125783e-17,1.0236772758766505e-05,True
opioid72_EA_sham_PCA,tau2,0.0,0,0.0,1e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,k,2,2,0.0,1.2e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,N,239,239,0.0,0.000249,True
opioid48_TEAS_sham_uncertain_suf0.25,effect,-3.2194382643248862,-3.21943826437302,4.813394127722859e-11,1.3219438264324886e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,se,2.252792515556848,2.25279251473003,8.268177253967224e-10,1.225279251555685e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,ci_low,-31.843881195112207,-31.8438811846547,1.0457508636818602e-08,4.1843881195112205e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,ci_high,25.405004666462435,25.4050046559087,1.0553733886808914e-08,3.540500466646244e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,p,0.3886921473719214,0.388692147257695,1.1422640611158386e-10,1.0388692147371923e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,tau2,9.616766718282864,9.61676671083862,7.4442443320776874e-09,1.9616766718282867e-05,True
opioid48_TEAS_sham_uncertain_suf0.25,I2,94.66460033780676,94.664600333897,3.909761403519951e-09,0.00010466460033780676,True
opioid48_TEAS_sham_uncertain_suf0.5,k,2,2,0.0,1.2e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,N,239,239,0.0,0.000249,True
opioid48_TEAS_sham_uncertain_suf0.5,effect,-5.850158346839758,-5.85015834673842,1.0133849315252519e-10,1.585015834683976e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,se,4.957494598017492,4.9574945638021,3.421539229719883e-08,1.4957494598017493e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,ci_low,-68.84109968773008,-68.841099252881,4.3484908474056283e-07,7.884109968773008e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,ci_high,57.14078299405056,57.1407825594042,4.346463597926231e-07,6.714078299405056e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,p,0.44753714150137536,0.447537139339691,2.1616843315364065e-09,1.0447537141501376e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,tau2,48.242719420577565,48.2427187420887,6.784888668676103e-07,5.824271942057756e-05,True
opioid48_TEAS_sham_uncertain_suf0.5,I2,98.146842726284,98.146842700704,2.558000744556921e-08,0.000108146842726284,True
opioid48_TEAS_sham_uncertain_suf1,k,2,2,0.0,1.2e-05,True
opioid48_TEAS_sham_uncertain_suf1,N,239,239,0.0,0.000249,True
opioid48_TEAS_sham_uncertain_suf1,effect,-11.19031008835016,-11.1903100884183,6.814104835939361e-11,2.1190310088350158e-05,True
opioid48_TEAS_sham_uncertain_suf1,se,10.364730889757718,10.3647308897582,4.813927034774679e-13,2.0364730889757716e-05,True
opioid48_TEAS_sham_uncertain_suf1,ci_low,-142.88670280896582,-142.88670280904,7.418066161335446e-11,0.0001528867028089658,True
opioid48_TEAS_sham_uncertain_suf1,ci_high,120.50608263226552,120.506082632204,6.151879006210947e-11,0.00013050608263226552,True
opioid48_TEAS_sham_uncertain_suf1,p,0.4756287512763015,0.475628751274384,1.917521696981339e-12,1.0475628751276303e-05,True
opioid48_TEAS_sham_uncertain_suf1,tau2,212.48002667104367,212.480026867089,1.960453346327995e-07,0.00022248002667104365,True
opioid48_TEAS_sham_uncertain_suf1,I2,98.88934585409272,98.8893458551061,1.0133760497410549e-09,0.00010888934585409271,True
intraop_remifentanil_TEAS_sham,k,7,7,0.0,1.7e-05,True
intraop_remifentanil_TEAS_sham,N,1130,1130,0.0,0.00114,True
intraop_remifentanil_TEAS_sham,effect,-75.0764050058659,-75.0764048600623,1.45803596751648e-07,8.507640500586589e-05,True
intraop_remifentanil_TEAS_sham,se,31.827103586741693,31.8271035479945,3.8747192121491025e-08,4.182710358674169e-05,True
intraop_remifentanil_TEAS_sham,ci_low,-152.954521959883,-152.954521719268,2.406150088063441e-07,0.00016295452195988302,True
intraop_remifentanil_TEAS_sham,ci_high,2.8017119481512225,2.80171199914351,5.0992287725648566e-08,1.2801711948151224e-05,True
intraop_remifentanil_TEAS_sham,p,0.05637004829841911,0.0563700484300515,1.316323924860363e-10,1.005637004829842e-05,True
intraop_remifentanil_TEAS_sham,tau2,3680.763807304604,3680.76374591371,6.139089418866206e-05,0.003690763807304604,True
intraop_remifentanil_TEAS_sham,I2,68.22710366543039,68.2271033038708,3.615595858263987e-07,7.822710366543039e-05,True
intraop_remifentanil_TEAS_sham,pi_low,-242.71626869533213,-242.716267409173,1.2861591187629529e-06,0.00025271626869533215,True
intraop_remifentanil_TEAS_sham,pi_high,92.56345868360035,92.5634576890485,9.945518399945286e-07,0.00010256345868360034,True
intraop_remifentanil_TEAS_usual,k,1,1,0.0,1.1000000000000001e-05,True
intraop_remifentanil_TEAS_usual,N,58,58,0.0,6.8e-05,True
intraop_remifentanil_TEAS_usual,effect,-232.80000000000018,-232.8,1.7053025658242404e-13,0.00024280000000000018,True
intraop_remifentanil_TEAS_usual,se,72.33513502179069,72.3351350217907,1.4210854715202004e-14,8.233513502179068e-05,True
intraop_remifentanil_TEAS_usual,ci_low,-374.57425945955185,-374.574259459552,1.7053025658242404e-13,0.0003845742594595519,True
intraop_remifentanil_TEAS_usual,ci_high,-91.02574054044848,-91.0257405404485,1.4210854715202004e-14,0.00010102574054044848,True
intraop_remifentanil_TEAS_usual,p,0.0012892903084219963,0.001289290308422,3.686287386450715e-18,1.0001289290308424e-05,True
intraop_remifentanil_TEAS_usual,tau2,0.0,0,0.0,1e-05,True
intraop_remifentanil_EA_usual,k,1,1,0.0,1.1000000000000001e-05,True
intraop_remifentanil_EA_usual,N,400,400,0.0,0.00041,True
intraop_remifentanil_EA_usual,effect,-16.755852842809418,-16.7558528428094,1.7763568394002505e-14,2.675585284280942e-05,True
intraop_remifentanil_EA_usual,se,29.334102059253794,29.3341020592538,7.105427357601002e-15,3.9334102059253796e-05,True
intraop_remifentanil_EA_usual,ci_low,-74.24963639776908,-74.2496363977691,1.4210854715202004e-14,8.424963639776908e-05,True
intraop_remifentanil_EA_usual,ci_high,40.73793071215025,40.7379307121502,4.973799150320701e-14,5.073793071215025e-05,True
intraop_remifentanil_EA_usual,p,0.5678591394765555,0.567859139476556,4.440892098500626e-16,1.0567859139476557e-05,True
intraop_remifentanil_EA_usual,tau2,0.0,0,0.0,1e-05,True
intraop_remifentanil_EA_sham,k,1,1,0.0,1.1000000000000001e-05,True
intraop_remifentanil_EA_sham,N,70,70,0.0,7.999999999999999e-05,True
intraop_remifentanil_EA_sham,effect,-38.30000000000007,-38.3000000000001,2.842170943040401e-14,4.830000000000006e-05,True
intraop_remifentanil_EA_sham,se,138.61693361820656,138.616933618207,4.547473508864641e-13,0.00014861693361820655,True
intraop_remifentanil_EA_sham,ci_low,-309.9841975390644,-309.984197539064,3.979039320256561e-13,0.0003199841975390644,True
intraop_remifentanil_EA_sham,ci_high,233.38419753906425,233.384197539064,2.5579538487363607e-13,0.00024338419753906423,True
intraop_remifentanil_EA_sham,p,0.7823168733733266,0.782316873373327,4.440892098500626e-16,1.0782316873373328e-05,True
intraop_remifentanil_EA_sham,tau2,0.0,0,0.0,1e-05,True
tramadol24_TEAS_usual_PCA,k,1,1,0.0,1.1000000000000001e-05,True
tramadol24_TEAS_usual_PCA,N,31,31,0.0,4.1e-05,True
tramadol24_TEAS_usual_PCA,effect,-129.41,-129.41,0.0,0.00013941,True
tramadol24_TEAS_usual_PCA,se,38.357951348666504,38.3579513486665,7.105427357601002e-15,4.83579513486665e-05,True
tramadol24_TEAS_usual_PCA,ci_low,-204.59020316412594,-204.590203164126,5.684341886080802e-14,0.00021459020316412592,True
tramadol24_TEAS_usual_PCA,ci_high,-54.229796835874055,-54.2297968358741,4.263256414560601e-14,6.422979683587406e-05,True
tramadol24_TEAS_usual_PCA,p,0.0007415265032869765,0.00074152650328698,3.469446951953614e-18,1.0000741526503287e-05,True
tramadol24_TEAS_usual_PCA,tau2,0.0,0,0.0,1e-05,True
tramadol24_TEAS_active_PCA,k,1,1,0.0,1.1000000000000001e-05,True
tramadol24_TEAS_active_PCA,N,31,31,0.0,4.1e-05,True
tramadol24_TEAS_active_PCA,effect,-29.28,-29.28,0.0,3.9280000000000003e-05,True
tramadol24_TEAS_active_PCA,se,27.99155163467482,27.9915516346748,2.1316282072803006e-14,3.799155163467482e-05,True
tramadol24_TEAS_active_PCA,ci_low,-84.14243307535592,-84.1424330753559,2.842170943040401e-14,9.414243307535593e-05,True
tramadol24_TEAS_active_PCA,ci_high,25.582433075355922,25.5824330753559,2.1316282072803006e-14,3.5582433075355924e-05,True
tramadol24_TEAS_active_PCA,p,0.2955472272009323,0.295547227200932,2.7755575615628914e-16,1.0295547227200933e-05,True
tramadol24_TEAS_active_PCA,tau2,0.0,0,0.0,1e-05,True
pethidine24_TEAS_usual_rescue,k,1,1,0.0,1.1000000000000001e-05,True
pethidine24_TEAS_usual_rescue,N,31,31,0.0,4.1e-05,True
pethidine24_TEAS_usual_rescue,effect,-12.459999999999997,-12.46,3.552713678800501e-15,2.246e-05,True
pethidine24_TEAS_usual_rescue,se,12.874745159290208,12.8747451592902,8.881784197001252e-15,2.2874745159290207e-05,True
pethidine24_TEAS_usual_rescue,ci_low,-37.69403682234021,-37.6940368223402,7.105427357601002e-15,4.769403682234021e-05,True
pethidine24_TEAS_usual_rescue,ci_high,12.774036822340214,12.7740368223402,1.4210854715202004e-14,2.2774036822340217e-05,True
pethidine24_TEAS_usual_rescue,p,0.3331511841399796,0.333151184139979,5.551115123125783e-16,1.0333151184139981e-05,True
